python : 127.0.0.1 [27/May/2026 17:49:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
At line:1 char:282
+ ... h","User"); python "C:\Users\Cynox Security\.gemini\antigravity\brain ...
+                 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (127.0.0.1 [27/M...HTTP/1.1" 200 -:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:39] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:40] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:41] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:42] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:43] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:44] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:45] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:46] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:47] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:48] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:49] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:50] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:51] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:52] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:53] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:54] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:55] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:56] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:57] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:58] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:50:59] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:00] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:01] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:02] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:03] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:04] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:05] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:06] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:07] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:08] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:09] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:10] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:11] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:12] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:13] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:14] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:15] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:16] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:17] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:18] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:19] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
127.0.0.1 [27/May/2026 17:51:20] "GET /api/stream/[object%20Object] HTTP/1.1" 200 -
